id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size
20497,Стул Tolix Wood (черный),"Стул Tolix Wood",in stock,new,6700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood/20497/,https://www.dsklad.ru/upload/resize_cache/uf/192/550_550_175511db9cefbc414a902a46f1b8fae16/e350ba0d_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4690.00,,,,
20498,Стул Tolix Wood (стальной),"Стул Tolix Wood",in stock,new,7100.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood/20498/,https://www.dsklad.ru/upload/resize_cache/uf/135/550_550_175511db9cefbc414a902a46f1b8fae16/e350ba1c_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4990.00,,,,
20524,Стул Tolix Wood (матовый серый),"Стул Tolix Wood",in stock,new,6700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood/20524/,https://www.dsklad.ru/upload/resize_cache/uf/17c/550_550_175511db9cefbc414a902a46f1b8fae16/e350ba2b_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4690.00,,,,
20525,Стул Tolix Wood (мятно-зеленый),"Стул Tolix Wood",in stock,new,6700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood/20525/,https://www.dsklad.ru/upload/resize_cache/uf/9fb/550_550_175511db9cefbc414a902a46f1b8fae16/e350ba3a_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4690.00,,,,
20526,Стул Tolix Wood (оранжевый),"Стул Tolix Wood",in stock,new,6700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood/20526/,https://www.dsklad.ru/upload/resize_cache/uf/8d2/550_550_175511db9cefbc414a902a46f1b8fae16/e350ba47_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4690.00,,,,
20527,Стул Tolix Wood (рустик),"Стул Tolix Wood",in stock,new,6700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood/20527/,https://www.dsklad.ru/upload/resize_cache/uf/fb5/550_550_175511db9cefbc414a902a46f1b8fae16/e350ba56_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4690.00,,,,
20528,Стул Tolix Wood (белый),"Стул Tolix Wood",in stock,new,6700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood/20528/,https://www.dsklad.ru/upload/resize_cache/uf/152/550_550_175511db9cefbc414a902a46f1b8fae16/e350ba65_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4690.00,,,,
20529,Стул Tolix Wood dark (стальной),"Стул Tolix Wood dark",out of stock,new,6700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood_dark/20529/,https://www.dsklad.ru/upload/resize_cache/uf/557/550_550_175511db9cefbc414a902a46f1b8fae16/e350b9ec_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4990.00,,,,
20530,Стул Tolix Wood dark (рустик),"Стул Tolix Wood dark",in stock,new,6400.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood_dark/20530/,https://www.dsklad.ru/upload/resize_cache/uf/8c5/550_550_175511db9cefbc414a902a46f1b8fae16/e350b9fb_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4490.00,,,,
20531,Стул Tolix Soft BR (черный),"Стул Tolix Soft BR",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_br/20531/,https://www.dsklad.ru/upload/resize_cache/uf/506/550_550_175511db9cefbc414a902a46f1b8fae16/be12c7ca_8801_11e7_bfa7_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3990.00,,,,
20532,Стул Tolix Soft BR (белый),"Стул Tolix Soft BR",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_br/20532/,https://www.dsklad.ru/upload/resize_cache/uf/66c/550_550_175511db9cefbc414a902a46f1b8fae16/be12c7f7_8801_11e7_bfa7_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3990.00,,,,
20533,Стул Tolix Soft LG (стальной),"Стул Tolix Soft LG",in stock,new,5900.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_lg/20533/,https://www.dsklad.ru/upload/resize_cache/uf/aac/550_550_175511db9cefbc414a902a46f1b8fae16/be12c7e8_8801_11e7_bfa7_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4190.00,,,,
20534,Стул Tolix Soft LG (черный),"Стул Tolix Soft LG",out of stock,new,5500.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_lg/20534/,https://www.dsklad.ru/upload/resize_cache/uf/c05/550_550_175511db9cefbc414a902a46f1b8fae16/be12c7d9_8801_11e7_bfa7_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3990.00,,,,
20535,Стул Tolix Soft LG (белый),"Стул Tolix Soft LG",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_lg/20535/,https://www.dsklad.ru/upload/resize_cache/uf/ce9/550_550_175511db9cefbc414a902a46f1b8fae16/be12c804_8801_11e7_bfa7_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3990.00,,,,
20537,Стул Tolix 75 барный (зеленый),"Стул Tolix 75 барный",out of stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20537/,https://www.dsklad.ru/upload/resize_cache/uf/22a/550_550_175511db9cefbc414a902a46f1b8fae16/e350bace_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20538,Стул Tolix 75 барный (черный),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20538/,https://www.dsklad.ru/upload/resize_cache/uf/500/550_550_175511db9cefbc414a902a46f1b8fae16/e350bad5_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20539,Стул Tolix 75 барный (желтый),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20539/,https://www.dsklad.ru/upload/resize_cache/uf/b59/550_550_175511db9cefbc414a902a46f1b8fae16/e350bae0_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20540,Стул Tolix 75 барный (нежно-голубой),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20540/,https://www.dsklad.ru/upload/resize_cache/uf/828/550_550_175511db9cefbc414a902a46f1b8fae16/ea377d6c_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20541,Стул Tolix 75 барный (стальной),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20541/,https://www.dsklad.ru/upload/resize_cache/uf/100/550_550_175511db9cefbc414a902a46f1b8fae16/ea377d79_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20542,Стул Tolix 75 барный (матовый серый),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20542/,https://www.dsklad.ru/upload/resize_cache/uf/eca/550_550_175511db9cefbc414a902a46f1b8fae16/f1917a9e_87f1_11e7_bfa7_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20543,Стул Tolix 75 барный (матовый черный),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20543/,https://www.dsklad.ru/upload/resize_cache/uf/705/550_550_175511db9cefbc414a902a46f1b8fae16/ea377d8b_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20544,Стул Tolix 75 барный (мятно-зеленый),"Стул Tolix 75 барный",out of stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20544/,https://www.dsklad.ru/upload/resize_cache/uf/45e/550_550_175511db9cefbc414a902a46f1b8fae16/ea377d96_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20545,Стул Tolix 75 барный (оранжевый),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20545/,https://www.dsklad.ru/upload/resize_cache/uf/73f/550_550_175511db9cefbc414a902a46f1b8fae16/ea377da1_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20546,Стул Tolix 75 барный (красный),"Стул Tolix 75 барный",out of stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20546/,https://www.dsklad.ru/upload/resize_cache/uf/5a3/550_550_175511db9cefbc414a902a46f1b8fae16/ea377dac_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20547,Стул Tolix 75 барный (белый),"Стул Tolix 75 барный",out of stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/20547/,https://www.dsklad.ru/upload/resize_cache/uf/ec5/550_550_175511db9cefbc414a902a46f1b8fae16/ea377db9_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
24078,Стул Tolix 75 барный (аквамарин),"Стул Tolix 75 барный",in stock,new,3700.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_75_barnyy/24078/,https://www.dsklad.ru/upload/resize_cache/uf/cff/550_550_175511db9cefbc414a902a46f1b8fae16/31d9ec65_a5f5_11e8_a300_0050560131a4.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2690.00,,,,
20499,Стул Tolix Soft BR барный (стальной),"Стул Tolix Soft BR барный",out of stock,new,5300.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_br_barnyy/20499/,https://www.dsklad.ru/upload/resize_cache/uf/bc3/550_550_175511db9cefbc414a902a46f1b8fae16/ea377dc9_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3790.00,,,,
20500,Стул Tolix Soft BR барный (белый),"Стул Tolix Soft BR барный",in stock,new,4900.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_br_barnyy/20500/,https://www.dsklad.ru/upload/resize_cache/uf/61f/550_550_175511db9cefbc414a902a46f1b8fae16/ea377ddf_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3590.00,,,,
20548,Стул Tolix Soft BR барный (рустик),"Стул Tolix Soft BR барный",in stock,new,4900.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_br_barnyy/20548/,https://www.dsklad.ru/upload/resize_cache/uf/111/550_550_175511db9cefbc414a902a46f1b8fae16/ea377dd4_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3590.00,,,,
20501,Стул Tolix Soft LG барный (рустик),"Стул Tolix Soft LG барный",in stock,new,4900.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_lg_barnyy/20501/,https://www.dsklad.ru/upload/resize_cache/uf/b36/550_550_175511db9cefbc414a902a46f1b8fae16/f158b2ba_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3590.00,,,,
20502,Стул Tolix Soft LG барный (стальной),"Стул Tolix Soft LG барный",in stock,new,5300.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_soft_lg_barnyy/20502/,https://www.dsklad.ru/upload/resize_cache/uf/f5f/550_550_175511db9cefbc414a902a46f1b8fae16/ea377e65_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3790.00,,,,
20503,Табурет Tolix (матовый серый),"Табурет Tolix",in stock,new,2700.00,https://www.dsklad.ru/catalog/stulya/taburet_tolix/20503/,https://www.dsklad.ru/upload/resize_cache/uf/186/550_550_175511db9cefbc414a902a46f1b8fae16/f158b2c5_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,2190.00,,,,
20504,Стул Tolix Wood 75 dark барный (рустик),"Стул Tolix Wood 75 dark барный",in stock,new,5800.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood_75_dark_barnyy/20504/,https://www.dsklad.ru/upload/resize_cache/uf/7d8/550_550_175511db9cefbc414a902a46f1b8fae16/ea377def_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,3290.00,,,,
20505,Стул Tolix Wood 75 барный (аквамарин),"Стул Tolix Wood 75 барный",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya/stul_tolix_wood_75_barnyy/20505/,https://www.dsklad.ru/upload/resize_cache/uf/816/550_550_175511db9cefbc414a902a46f1b8fae16/ea377e43_8744_11e7_a4c6_005056954238.jpg,dsklad.ru,,,,,161,Мебель > Кресла > Кухонные и столовые стулья,сталь,,,4090.00,,,,
